Source Name	Characteristics[organism]	Term Source REF	Term Accession Number	Characteristics[strain]	Characteristics[developmental stage]	Term Source REF	Term Accession Number	Characteristics[organism part]	Material Type	Comment[BioSD_SAMPLE]	Comment[ENA_ALIAS]	Comment[ENA_SAMPLE]	Protocol REF	Protocol REF	Protocol REF	Extract Name	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRAND]	Comment[LIBRARY_STRATEGY]	Comment[NOMINAL_LENGTH]	Comment[NOMINAL_SDEV]	Protocol REF	Performer	Assay Name	Comment[technical replicate group]	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[Center]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Factor Value[developmental stage]
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1512966	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512966	group 79	sequencing assay	ERX1512966	ERR1442589_2	SC	ERR1442589	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442589/ERR1442589_2.fastq.gz	larval protruding mouth
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1513056	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513056	group 79	sequencing assay	ERX1513056	ERR1442679_1	SC	ERR1442679	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442679/ERR1442679_1.fastq.gz	larval protruding mouth
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1513056	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513056	group 79	sequencing assay	ERX1513056	ERR1442679_2	SC	ERR1442679	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442679/ERR1442679_2.fastq.gz	larval protruding mouth
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1513146	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513146	group 79	sequencing assay	ERX1513146	ERR1442769_1	SC	ERR1442769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442769/ERR1442769_1.fastq.gz	larval protruding mouth
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1513146	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513146	group 79	sequencing assay	ERX1513146	ERR1442769_2	SC	ERR1442769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442769/ERR1442769_2.fastq.gz	larval protruding mouth
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1513236	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513236	group 79	sequencing assay	ERX1513236	ERR1442859_1	SC	ERR1442859	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442859/ERR1442859_1.fastq.gz	larval protruding mouth
ERS1079169	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892035	724b9460-e60c-11e5-bc69-3c4a9275d6c6	ERS1079169	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564955_ERX1513236	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513236	group 79	sequencing assay	ERX1513236	ERR1442859_2	SC	ERR1442859	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/009/ERR1442859/ERR1442859_2.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1512967	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512967	group 80	sequencing assay	ERX1512967	ERR1442590_1	SC	ERR1442590	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442590/ERR1442590_1.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1512967	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512967	group 80	sequencing assay	ERX1512967	ERR1442590_2	SC	ERR1442590	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442590/ERR1442590_2.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1513057	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513057	group 80	sequencing assay	ERX1513057	ERR1442680_1	SC	ERR1442680	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442680/ERR1442680_1.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1513057	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513057	group 80	sequencing assay	ERX1513057	ERR1442680_2	SC	ERR1442680	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442680/ERR1442680_2.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1513147	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513147	group 80	sequencing assay	ERX1513147	ERR1442770_1	SC	ERR1442770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442770/ERR1442770_1.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1513147	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513147	group 80	sequencing assay	ERX1513147	ERR1442770_2	SC	ERR1442770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442770/ERR1442770_2.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1513237	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513237	group 80	sequencing assay	ERX1513237	ERR1442860_1	SC	ERR1442860	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442860/ERR1442860_1.fastq.gz	larval protruding mouth
ERS1079170	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval protruding mouth	ZFS	ZFS:0000035	whole organism	whole organism	SAMEA3892036	72575430-e60c-11e5-bc69-3c4a9275d6c6	ERS1079170	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564967_ERX1513237	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513237	group 80	sequencing assay	ERX1513237	ERR1442860_2	SC	ERR1442860	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/000/ERR1442860/ERR1442860_2.fastq.gz	larval protruding mouth
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1512968	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512968	group 81	sequencing assay	ERX1512968	ERR1442591_1	SC	ERR1442591	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442591/ERR1442591_1.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1512968	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512968	group 81	sequencing assay	ERX1512968	ERR1442591_2	SC	ERR1442591	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442591/ERR1442591_2.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1513058	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513058	group 81	sequencing assay	ERX1513058	ERR1442681_1	SC	ERR1442681	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442681/ERR1442681_1.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1513058	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513058	group 81	sequencing assay	ERX1513058	ERR1442681_2	SC	ERR1442681	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442681/ERR1442681_2.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1513148	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513148	group 81	sequencing assay	ERX1513148	ERR1442771_1	SC	ERR1442771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442771/ERR1442771_1.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1513148	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513148	group 81	sequencing assay	ERX1513148	ERR1442771_2	SC	ERR1442771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442771/ERR1442771_2.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1513238	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513238	group 81	sequencing assay	ERX1513238	ERR1442861_1	SC	ERR1442861	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442861/ERR1442861_1.fastq.gz	larval day 4
ERS1079171	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892037	72689240-e60c-11e5-bc69-3c4a9275d6c6	ERS1079171	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564979_ERX1513238	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513238	group 81	sequencing assay	ERX1513238	ERR1442861_2	SC	ERR1442861	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/001/ERR1442861/ERR1442861_2.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1512969	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512969	group 82	sequencing assay	ERX1512969	ERR1442592_1	SC	ERR1442592	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442592/ERR1442592_1.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1512969	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512969	group 82	sequencing assay	ERX1512969	ERR1442592_2	SC	ERR1442592	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442592/ERR1442592_2.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1513059	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513059	group 82	sequencing assay	ERX1513059	ERR1442682_1	SC	ERR1442682	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442682/ERR1442682_1.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1513059	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513059	group 82	sequencing assay	ERX1513059	ERR1442682_2	SC	ERR1442682	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442682/ERR1442682_2.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1513149	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513149	group 82	sequencing assay	ERX1513149	ERR1442772_1	SC	ERR1442772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442772/ERR1442772_1.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1513149	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513149	group 82	sequencing assay	ERX1513149	ERR1442772_2	SC	ERR1442772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442772/ERR1442772_2.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1513239	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513239	group 82	sequencing assay	ERX1513239	ERR1442862_1	SC	ERR1442862	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442862/ERR1442862_1.fastq.gz	larval day 4
ERS1079172	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892038	72747920-e60c-11e5-bc69-3c4a9275d6c6	ERS1079172	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564991_ERX1513239	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513239	group 82	sequencing assay	ERX1513239	ERR1442862_2	SC	ERR1442862	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/002/ERR1442862/ERR1442862_2.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1512970	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512970	group 83	sequencing assay	ERX1512970	ERR1442593_1	SC	ERR1442593	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442593/ERR1442593_1.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1512970	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512970	group 83	sequencing assay	ERX1512970	ERR1442593_2	SC	ERR1442593	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442593/ERR1442593_2.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1513060	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513060	group 83	sequencing assay	ERX1513060	ERR1442683_1	SC	ERR1442683	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442683/ERR1442683_1.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1513060	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513060	group 83	sequencing assay	ERX1513060	ERR1442683_2	SC	ERR1442683	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442683/ERR1442683_2.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1513150	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513150	group 83	sequencing assay	ERX1513150	ERR1442773_1	SC	ERR1442773	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442773/ERR1442773_1.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1513150	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513150	group 83	sequencing assay	ERX1513150	ERR1442773_2	SC	ERR1442773	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442773/ERR1442773_2.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1513240	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513240	group 83	sequencing assay	ERX1513240	ERR1442863_1	SC	ERR1442863	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442863/ERR1442863_1.fastq.gz	larval day 4
ERS1079174	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892040	728038f0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079174	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564908_ERX1513240	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513240	group 83	sequencing assay	ERX1513240	ERR1442863_2	SC	ERR1442863	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/003/ERR1442863/ERR1442863_2.fastq.gz	larval day 4
ERS1079175	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892041	728bf8c0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079175	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564920_ERX1512971	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512971	group 84	sequencing assay	ERX1512971	ERR1442594_1	SC	ERR1442594	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1442594/ERR1442594_1.fastq.gz	larval day 4
ERS1079175	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892041	728bf8c0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079175	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564920_ERX1512971	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1512971	group 84	sequencing assay	ERX1512971	ERR1442594_2	SC	ERR1442594	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1442594/ERR1442594_2.fastq.gz	larval day 4
ERS1079175	Danio rerio	NCBI Taxonomy	7955	Hubrecht Longfin	larval day 4	ZFS	ZFS:0000036	whole organism	whole organism	SAMEA3892041	728bf8c0-e60c-11e5-bc69-3c4a9275d6c6	ERS1079175	P-MTAB-50956	P-MTAB-50957	P-MTAB-50955	16564920_ERX1513061	PAIRED	cDNA	TRANSCRIPTOMIC	first strand	RNA-Seq	200	0	P-MTAB-50954	SC	ERX1513061	group 84	sequencing assay	ERX1513061	ERR1442684_1	SC	ERR1442684	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1442684/ERR1442684_1.fastq.gz	larval day 4
